group,mean,se,p_msmw_w,replicate
MSMW_hi_prevalence,0.4715750232991612,0.0158129438864546,0.25,134
WSM_prevalence,0.0383669985775248,0.0006320216248215,0.25,135
WSM_hi_prevalence,0.444701280227596,0.007208045514122,0.25,135
MSW_prevalence,0.0281137980085348,0.0005122894440295,0.25,135
MSW_hi_prevalence,0.3610326744655103,0.0080986645673525,0.25,135
MSM_prevalence,0.1071171171171171,0.0035282409952491,0.25,135
MSM_hi_prevalence,0.4472329472329472,0.0157420361492138,0.25,135
MSMW_prevalence,0.0956756756756756,0.0036717929059555,0.25,135
MSMW_hi_prevalence,0.4367916303400175,0.0182682236781303,0.25,135
WSM_prevalence,0.0368933143669985,0.0004827146446835,0.25,137
WSM_hi_prevalence,0.4774774774774775,0.0074511456085495,0.25,137
MSW_prevalence,0.0264807965860597,0.0004432384143897,0.25,137
MSW_hi_prevalence,0.3306451612903225,0.0066803512837526,0.25,137
MSM_prevalence,0.1167567567567567,0.0030742303644611,0.25,137
MSM_hi_prevalence,0.4876615746180964,0.0154304131205859,0.25,137
MSMW_prevalence,0.1147297297297297,0.0036088081785324,0.25,137
MSMW_hi_prevalence,0.518581081081081,0.0141971190125258,0.25,137
WSM_prevalence,0.0443129445234708,0.000539744699591,0.25,138
WSM_hi_prevalence,0.4648037868376852,0.0069217085821208,0.25,138
MSW_prevalence,0.0332290184921763,0.0004827220966861,0.25,138
MSW_hi_prevalence,0.4039829302987197,0.0067366732185534,0.25,138
MSM_prevalence,0.1217117117117117,0.0024528303522864,0.25,138
MSM_hi_prevalence,0.519342872284049,0.0116379563881539,0.25,138
MSMW_prevalence,0.126081081081081,0.0026361936735855,0.25,138
MSMW_hi_prevalence,0.4915997078159239,0.0113201691707897,0.25,138
WSM_prevalence,0.0439089615931721,0.000444168722048,0.25,139
WSM_hi_prevalence,0.5077748981858571,0.0057180098200878,0.25,139
MSW_prevalence,0.0333371266002845,0.0004232765840887,0.25,139
MSW_hi_prevalence,0.3840859493033406,0.0068393040111845,0.25,139
MSM_prevalence,0.1187387387387387,0.0029093504732211,0.25,139
MSM_hi_prevalence,0.5343980343980343,0.0127505302841443,0.25,139
MSMW_prevalence,0.122027027027027,0.0028439088500296,0.25,139
MSMW_hi_prevalence,0.4850255661066472,0.0116594301376312,0.25,139
WSM_prevalence,0.0404608819345661,0.0003908767875928,0.25,145
WSM_hi_prevalence,0.4782339591499898,0.0066486003896521,0.25,145
MSW_prevalence,0.0288876244665718,0.0004504614308262,0.25,145
MSW_hi_prevalence,0.3587387387387387,0.0065852781574458,0.25,145
MSM_prevalence,0.092072072072072,0.0023297962299298,0.25,145
MSM_hi_prevalence,0.4607165304839723,0.0130226396673981,0.25,145
MSMW_prevalence,0.0705405405405405,0.002102691894952,0.25,145
MSMW_hi_prevalence,0.4669669669669671,0.0174171297710763,0.25,145
WSM_prevalence,0.0367169274537695,0.0005680884274286,0.25,151
WSM_hi_prevalence,0.4335776454420523,0.0083043518388608,0.25,151
MSW_prevalence,0.0260256045519203,0.0004309220543189,0.25,151
MSW_hi_prevalence,0.3308984660336011,0.007760124923537,0.25,151
MSM_prevalence,0.1312612612612612,0.0029605101716312,0.25,151
MSM_hi_prevalence,0.517593064762876,0.0125262495814644,0.25,151
MSMW_prevalence,0.0768918918918919,0.0028033077265768,0.25,151
MSMW_hi_prevalence,0.4213759213759214,0.0150125329892083,0.25,151
WSM_prevalence,0.0404665718349928,0.0005981977171241,0.25,153
WSM_hi_prevalence,0.4884481255448998,0.0081879332600304,0.25,153
MSW_prevalence,0.0304182076813655,0.0004849988855505,0.25,153
MSW_hi_prevalence,0.3781736281736281,0.006930491146529,0.25,153
MSM_prevalence,0.0941441441441441,0.003027527486157,0.25,153
MSM_hi_prevalence,0.4081081081081081,0.0194966226298209,0.25,153
MSMW_prevalence,0.0808108108108108,0.002552110896255,0.25,153
MSMW_hi_prevalence,0.4643734643734643,0.0186513838460552,0.25,153
WSM_prevalence,0.043203413940256,0.0004652148480987,0.25,155
WSM_hi_prevalence,0.4803631756756756,0.0089221235636809,0.25,155
MSW_prevalence,0.0299914651493598,0.0004310952348006,0.25,155
MSW_hi_prevalence,0.3634788634788635,0.0061842465756568,0.25,155
MSM_prevalence,0.1389189189189189,0.0026219157136676,0.25,155
MSM_hi_prevalence,0.542099792099792,0.012034965165067,0.25,155
MSMW_prevalence,0.1171621621621621,0.0028510346663867,0.25,155
MSMW_hi_prevalence,0.5315315315315315,0.0145672732071563,0.25,155
WSM_prevalence,0.0441365576102418,0.0004712609435064,0.25,159
WSM_hi_prevalence,0.5084346091057501,0.0066374657948601,0.25,159
MSW_prevalence,0.0325007112375533,0.0004498860980205,0.25,159
MSW_hi_prevalence,0.4187044187044187,0.0068242314230411,0.25,159
MSM_prevalence,0.1142342342342342,0.0025299297794272,0.25,159
MSM_hi_prevalence,0.5527670527670527,0.0129865664698814,0.25,159
MSMW_prevalence,0.128108108108108,0.0023835597396978,0.25,159
MSMW_hi_prevalence,0.5285285285285286,0.0121054921145623,0.25,159
WSM_prevalence,0.0345661450924608,0.0005679348521433,0.25,160
WSM_hi_prevalence,0.4278616852146263,0.0087114834959464,0.25,160
MSW_prevalence,0.0264807965860597,0.0004864042181369,0.25,160
MSW_hi_prevalence,0.320824421543846,0.0067394628112921,0.25,160
MSM_prevalence,0.1012612612612612,0.0026576152420225,0.25,160
MSM_hi_prevalence,0.5163584637268848,0.0150680561822503,0.25,160
MSMW_prevalence,0.077027027027027,0.0030477891574841,0.25,160
MSMW_hi_prevalence,0.4043243243243243,0.0183253075821133,0.25,160
WSM_prevalence,0.0462133712660028,0.0004527812722076,0.25,169
WSM_hi_prevalence,0.5392267267267268,0.0067820530347003,0.25,169
MSW_prevalence,0.0349302987197724,0.0004094642357446,0.25,169
MSW_hi_prevalence,0.3921375921375921,0.0059682879874288,0.25,169
MSM_prevalence,0.1128828828828828,0.0023291187525613,0.25,169
MSM_hi_prevalence,0.4948519948519947,0.0138738698942774,0.25,169
MSMW_prevalence,0.1014864864864865,0.0030255720977942,0.25,169
MSMW_hi_prevalence,0.5013979496738118,0.0138599005568215,0.25,169
WSM_prevalence,0.0409729729729729,0.0005394813810243,0.25,170
WSM_hi_prevalence,0.4853198522263271,0.0071487021481332,0.25,170
MSW_prevalence,0.0310327169274537,0.0005011833772685,0.25,170
MSW_hi_prevalence,0.3704063776006222,0.0078632371447839,0.25,170
MSM_prevalence,0.1227027027027026,0.0024603557970231,0.25,170
MSM_hi_prevalence,0.5306122448979591,0.0097175163279843,0.25,170
MSMW_prevalence,0.1175675675675675,0.0030976452697214,0.25,170
MSMW_hi_prevalence,0.4679943100995732,0.0124110443574787,0.25,170
WSM_prevalence,0.0427368421052631,0.0005486944582778,0.25,176
WSM_hi_prevalence,0.47469617268275,0.0067598502197624,0.25,176
MSW_prevalence,0.0305206258890469,0.0004296952795374,0.25,176
MSW_hi_prevalence,0.3803214979685568,0.0051521269161461,0.25,176
MSM_prevalence,0.1078378378378378,0.0022822822822822,0.25,176
MSM_hi_prevalence,0.5129259694477084,0.0124790695825099,0.25,176
MSMW_prevalence,0.1183783783783783,0.0032365107799999,0.25,176
MSMW_hi_prevalence,0.4774774774774774,0.0158864567048086,0.25,176
WSM_prevalence,0.0367396870554765,0.0005181681102563,0.25,177
WSM_hi_prevalence,0.4452126545149801,0.0076437532114495,0.25,177
MSW_prevalence,0.0283243243243243,0.0003783106354043,0.25,177
MSW_hi_prevalence,0.3673917820259283,0.0070993780258793,0.25,177
MSM_prevalence,0.1101801801801801,0.0031024814515034,0.25,177
MSM_hi_prevalence,0.5122850122850121,0.0141069770752243,0.25,177
MSMW_prevalence,0.089054054054054,0.0030501183814829,0.25,177
MSMW_hi_prevalence,0.5202702702702703,0.0181190859109178,0.25,177
WSM_prevalence,0.0425945945945945,0.0004478625970418,0.25,178
WSM_hi_prevalence,0.4528270601890233,0.0071981608167902,0.25,178
MSW_prevalence,0.0320113798008534,0.0004820621484283,0.25,178
MSW_hi_prevalence,0.3927364864864865,0.0063113473507297,0.25,178
MSM_prevalence,0.1065765765765765,0.0026923391561192,0.25,178
MSM_hi_prevalence,0.4367567567567568,0.0132091858454185,0.25,178
MSMW_prevalence,0.0941891891891892,0.0033474560817097,0.25,178
MSMW_hi_prevalence,0.4802494802494801,0.0169023281015398,0.25,178
WSM_prevalence,0.0375078236130867,0.0006069982764718,0.25,180
WSM_hi_prevalence,0.4611099649267588,0.0076419472570464,0.25,180
MSW_prevalence,0.0265775248933143,0.0004548916347163,0.25,180
MSW_hi_prevalence,0.3529181355268312,0.0072401987899265,0.25,180
MSM_prevalence,0.1236936936936937,0.0033427888506998,0.25,180
MSM_hi_prevalence,0.5094007050528788,0.0157490307328792,0.25,180
MSMW_prevalence,0.1105405405405405,0.0027178628866376,0.25,180
MSMW_hi_prevalence,0.444356120826709,0.0129835718071012,0.25,180
WSM_prevalence,0.0419061166429587,0.0005096423904283,0.25,182
WSM_hi_prevalence,0.4896994896994896,0.0087574619831435,0.25,182
MSW_prevalence,0.0305718349928876,0.000446752810301,0.25,182
MSW_hi_prevalence,0.3870040253018976,0.0061851591297832,0.25,182
MSM_prevalence,0.1112612612612612,0.0030548084026497,0.25,182
MSM_hi_prevalence,0.4686732186732187,0.0143726768511026,0.25,182
MSMW_prevalence,0.0968918918918919,0.0035690914936108,0.25,182
MSMW_hi_prevalence,0.4026095060577819,0.0163131107214863,0.25,182
WSM_prevalence,0.0430213371266002,0.0004572853715012,0.25,184
WSM_hi_prevalence,0.4841863139735479,0.0061797114673856,0.25,184
MSW_prevalence,0.0316642958748221,0.0003689476206704,0.25,184
MSW_hi_prevalence,0.3943943943943944,0.0057075591102391,0.25,184
MSM_prevalence,0.1042342342342342,0.0024664875913971,0.25,184
MSM_hi_prevalence,0.4842801985659128,0.0125697110756662,0.25,184
MSMW_prevalence,0.096081081081081,0.0031607052417447,0.25,184
MSMW_hi_prevalence,0.4063706563706563,0.0180093976437021,0.25,184
WSM_prevalence,0.0410014224751066,0.0005369499673408,0.25,185
WSM_hi_prevalence,0.4672370211938557,0.0072262878007601,0.25,185
MSW_prevalence,0.0293940256045519,0.0004238371143318,0.25,185
MSW_hi_prevalence,0.3570124178232285,0.0075905548027717,0.25,185
MSM_prevalence,0.1174774774774774,0.0031064030372635,0.25,185
MSM_hi_prevalence,0.523123123123123,0.0153457077386889,0.25,185
MSMW_prevalence,0.1297297297297297,0.0039036151429357,0.25,185
MSMW_hi_prevalence,0.4601706970128023,0.01575194494335,0.25,185
WSM_prevalence,0.0395846372688477,0.0004910577830216,0.25,189
WSM_hi_prevalence,0.4585645247896903,0.0079443901699431,0.25,189
MSW_prevalence,0.0301792318634423,0.0004616306137695,0.25,189
MSW_hi_prevalence,0.3387509130752373,0.0071133972037942,0.25,189
MSM_prevalence,0.1171171171171171,0.0030378607550934,0.25,189
MSM_hi_prevalence,0.4729729729729729,0.0101882516827393,0.25,189
MSMW_prevalence,0.1167567567567567,0.0033625756531461,0.25,189
MSMW_hi_prevalence,0.5159705159705159,0.0150596215285834,0.25,189
WSM_prevalence,0.0397496443812233,0.0005351767347601,0.25,190
WSM_hi_prevalence,0.4753231492361925,0.008974171531607,0.25,190
MSW_prevalence,0.02850640113798,0.0004904457266302,0.25,190
MSW_hi_prevalence,0.3743028743028743,0.0094664042526996,0.25,190
MSM_prevalence,0.1227927927927928,0.00314671156695,0.25,190
MSM_hi_prevalence,0.5059459459459458,0.0138387293256377,0.25,190
MSMW_prevalence,0.1086486486486486,0.0035653942784333,0.25,190
MSMW_hi_prevalence,0.5145945945945946,0.0170610746865092,0.25,190
WSM_prevalence,0.042054054054054,0.0005583967255521,0.25,191
WSM_hi_prevalence,0.4817170111287759,0.0091157772093394,0.25,191
MSW_prevalence,0.0303271692745376,0.0004184323355357,0.25,191
MSW_hi_prevalence,0.3922779922779922,0.0079179348341168,0.25,191
MSM_prevalence,0.1253153153153152,0.0029944322136157,0.25,191
MSM_hi_prevalence,0.515970515970516,0.0141692467459426,0.25,191
MSMW_prevalence,0.1258108108108108,0.0033642346576284,0.25,191
MSMW_hi_prevalence,0.5369369369369369,0.0169290548822287,0.25,191
WSM_prevalence,0.0405234708392603,0.0005340429521867,0.25,194
WSM_hi_prevalence,0.4856674856674857,0.0082810707808349,0.25,194
MSW_prevalence,0.0290469416785206,0.0004210120485014,0.25,194
MSW_hi_prevalence,0.4003378378378378,0.0065027080306594,0.25,194
MSM_prevalence,0.111081081081081,0.0026971915782861,0.25,194
MSM_hi_prevalence,0.461081081081081,0.0128035736834148,0.25,194
MSMW_prevalence,0.1041891891891892,0.0025447460559446,0.25,194
MSMW_hi_prevalence,0.5116495806150979,0.0150883932209765,0.25,194
WSM_prevalence,0.0451607396870554,0.0004350159488688,0.25,198
WSM_hi_prevalence,0.4871884871884872,0.0080497653520074,0.25,198
MSW_prevalence,0.0326770981507823,0.0003734899452198,0.25,198
MSW_hi_prevalence,0.4112808460634547,0.0075155925288463,0.25,198
MSM_prevalence,0.1285585585585585,0.0033620895271141,0.25,198
MSM_hi_prevalence,0.49655537890832,0.0139075345618113,0.25,198
MSMW_prevalence,0.1194594594594594,0.0026336909879695,0.25,198
MSMW_hi_prevalence,0.5274131274131275,0.0130337080063548,0.25,198
WSM_prevalence,0.038850640113798,0.0005283409493479,0.25,199
WSM_hi_prevalence,0.4575825825825825,0.0073830450916471,0.25,199
MSW_prevalence,0.0301564722617354,0.0004440087426092,0.25,199
MSW_hi_prevalence,0.3576768257619322,0.0074329801361285,0.25,199
MSM_prevalence,0.111081081081081,0.0033806798967266,0.25,199
MSM_hi_prevalence,0.5036855036855037,0.0170883642610357,0.25,199
MSMW_prevalence,0.0914864864864864,0.0028465831215512,0.25,199
MSMW_hi_prevalence,0.3979496738117427,0.015843429636533,0.25,199
WSM_prevalence,0.0437894736842105,0.0004708924986506,0.25,201
WSM_hi_prevalence,0.4699324324324324,0.0071631934848719,0.25,201
MSW_prevalence,0.0325007112375533,0.0004495901544964,0.25,201
MSW_hi_prevalence,0.3951993951993953,0.0067342323021799,0.25,201
MSM_prevalence,0.1178378378378378,0.0026634622144691,0.25,201
MSM_hi_prevalence,0.5217870932156645,0.0126414447221474,0.25,201
MSMW_prevalence,0.1035135135135135,0.0027459010187618,0.25,201
MSMW_hi_prevalence,0.4662162162162161,0.0145767455470711,0.25,201
WSM_prevalence,0.0385149359886202,0.0005849692392784,0.25,202
WSM_hi_prevalence,0.494502977553825,0.0092951358922341,0.25,202
MSW_prevalence,0.0297354196301564,0.0004612837208477,0.25,202
MSW_hi_prevalence,0.3478098788443616,0.0063607800667418,0.25,202
MSM_prevalence,0.1049549549549549,0.0023662825246957,0.25,202
MSM_hi_prevalence,0.5014224751066856,0.0128154402576951,0.25,202
MSMW_prevalence,0.1185135135135135,0.0032062770692935,0.25,202
MSMW_hi_prevalence,0.5318221447253704,0.0138978752702334,0.25,202
WSM_prevalence,0.0467766714082503,0.000734278900523,0.25,206
WSM_hi_prevalence,0.5085493656922229,0.0093099931511418,0.25,206
MSW_prevalence,0.0349132290184921,0.0007139534049466,0.25,206
MSW_hi_prevalence,0.4066104320881392,0.0076730353372935,0.25,206
MSM_prevalence,0.1032432432432432,0.0025816221414043,0.25,206
MSM_hi_prevalence,0.4471744471744471,0.0143646533307046,0.25,206
MSMW_prevalence,0.0862162162162162,0.0031800653323824,0.25,206
MSMW_hi_prevalence,0.4312573443008225,0.0173764770958236,0.25,206
WSM_prevalence,0.0327965860597439,0.0004982987126111,0.25,211
WSM_hi_prevalence,0.4436590436590436,0.0076113436878811,0.25,211
MSW_prevalence,0.0273229018492176,0.0004532596885849,0.25,211
MSW_hi_prevalence,0.3227575401488445,0.0061170945424324,0.25,211
MSM_prevalence,0.1066666666666666,0.0030729100392694,0.25,211
MSM_hi_prevalence,0.4744744744744745,0.016252015009091,0.25,211
MSMW_prevalence,0.1016216216216216,0.0038411302123639,0.25,211
MSMW_hi_prevalence,0.4754754754754755,0.01607845686107,0.25,211
WSM_prevalence,0.0424807965860597,0.0004324469896811,0.25,213
WSM_hi_prevalence,0.4767218831734961,0.0062187149331361,0.25,213
MSW_prevalence,0.0321081081081081,0.0004965250963402,0.25,213
MSW_hi_prevalence,0.3734643734643735,0.0064867834118055,0.25,213
MSM_prevalence,0.1161261261261261,0.0039167034341415,0.25,213
MSM_hi_prevalence,0.4700352526439483,0.0151475499707555,0.25,213
MSMW_prevalence,0.117027027027027,0.0031803843438024,0.25,213
MSMW_hi_prevalence,0.4594594594594594,0.0155606563459839,0.25,213
WSM_prevalence,0.0416899004267425,0.0004343166423669,0.25,214
WSM_hi_prevalence,0.4929966462813178,0.0082587364203422,0.25,214
MSW_prevalence,0.0307083926031294,0.0004565532042823,0.25,214
MSW_hi_prevalence,0.3625,0.0060156905075213,0.25,214
MSM_prevalence,0.1006306306306306,0.0024089625147965,0.25,214
MSM_hi_prevalence,0.4966216216216216,0.0120669025505384,0.25,214
MSMW_prevalence,0.1156756756756757,0.0038611513270851,0.25,214
MSMW_hi_prevalence,0.4562798092209857,0.0167739316751631,0.25,214
WSM_prevalence,0.040904694167852,0.0004906767118357,0.25,217
WSM_hi_prevalence,0.4754203021919557,0.0066731773500447,0.25,217
MSW_prevalence,0.0308904694167852,0.0003971941761144,0.25,217
MSW_hi_prevalence,0.3722928226239484,0.0057503760080637,0.25,217
MSM_prevalence,0.0927027027027027,0.0028323110616445,0.25,217
MSM_hi_prevalence,0.4444444444444444,0.0144345593854748,0.25,217
MSMW_prevalence,0.075,0.0024887132606416,0.25,217
MSMW_hi_prevalence,0.387027027027027,0.0167693452665988,0.25,217
WSM_prevalence,0.0412745376955903,0.0004611784320829,0.25,221
WSM_hi_prevalence,0.5073710073710073,0.0055425611072352,0.25,221
MSW_prevalence,0.0311578947368421,0.0004325904563487,0.25,221
MSW_hi_prevalence,0.3873873873873874,0.0066195698275499,0.25,221
MSM_prevalence,0.1063063063063062,0.0023668541135421,0.25,221
MSM_hi_prevalence,0.4968372627947096,0.0117528774546708,0.25,221
MSMW_prevalence,0.0927027027027027,0.0030670350505494,0.25,221
MSMW_hi_prevalence,0.5041128084606346,0.0158455453240648,0.25,221
WSM_prevalence,0.0394708392603129,0.0004082632970183,0.25,227
WSM_hi_prevalence,0.4569317518957806,0.0065770042314788,0.25,227
MSW_prevalence,0.0294281650071123,0.0004446624723402,0.25,227
MSW_hi_prevalence,0.3738738738738739,0.0066656322739304,0.25,227
MSM_prevalence,0.0945045045045045,0.002654049908697,0.25,227
MSM_hi_prevalence,0.4340222575516693,0.0125344875284273,0.25,227
MSMW_prevalence,0.1058108108108108,0.0036065584732231,0.25,227
MSMW_hi_prevalence,0.5135135135135136,0.0207089665055057,0.25,227
WSM_prevalence,0.0405576102418207,0.0004532656407934,0.25,228
WSM_hi_prevalence,0.4664741076954817,0.0069419608866523,0.25,228
MSW_prevalence,0.02850640113798,0.0004655955121324,0.25,228
MSW_hi_prevalence,0.4003515710832784,0.006919327021224,0.25,228
MSM_prevalence,0.142072072072072,0.0030135699969718,0.25,228
MSM_hi_prevalence,0.5463320463320462,0.0131372078746817,0.25,228
MSMW_prevalence,0.1306756756756757,0.003697262613328,0.25,228
MSMW_hi_prevalence,0.5297297297297298,0.0136312818928927,0.25,228
WSM_prevalence,0.0385149359886202,0.0005338762145503,0.25,229
WSM_hi_prevalence,0.4558558558558558,0.0066303251651569,0.25,229
MSW_prevalence,0.0284950213371265,0.0005136918939212,0.25,229
MSW_hi_prevalence,0.3608013608013607,0.0054563292187172,0.25,229
MSM_prevalence,0.1203603603603603,0.0035975925842334,0.25,229
MSM_hi_prevalence,0.4806110458284371,0.0138616963151098,0.25,229
MSMW_prevalence,0.0762162162162162,0.0031023906153534,0.25,229
MSMW_hi_prevalence,0.4189189189189189,0.0198597144192991,0.25,229
WSM_prevalence,0.0444267425320056,0.0005710693790431,0.25,232
WSM_hi_prevalence,0.4844219219219219,0.0083000976259064,0.25,232
MSW_prevalence,0.031578947368421,0.0004148427801051,0.25,232
MSW_hi_prevalence,0.3726708074534161,0.0072961669864354,0.25,232
MSM_prevalence,0.0915315315315315,0.0027720499341487,0.25,232
MSM_hi_prevalence,0.4336895034569453,0.0166703501651226,0.25,232
MSMW_prevalence,0.1059459459459459,0.0030989550563633,0.25,232
MSMW_hi_prevalence,0.4286786786786787,0.0140975541611166,0.25,232
WSM_prevalence,0.0417411095305832,0.0004828692501717,0.25,234
WSM_hi_prevalence,0.4907539118065434,0.0065762770158458,0.25,234
MSW_prevalence,0.0329160739687055,0.0005444461400439,0.25,234
MSW_hi_prevalence,0.3998466551658041,0.0078375959214925,0.25,234
MSM_prevalence,0.0893693693693693,0.0024193285117455,0.25,234
MSM_hi_prevalence,0.4427284427284427,0.0140967608757166,0.25,234
MSMW_prevalence,0.1014864864864864,0.0030808966806417,0.25,234
MSMW_hi_prevalence,0.4720720720720721,0.0184263050530239,0.25,234
WSM_prevalence,0.0465263157894736,0.0004759529812719,0.25,235
WSM_hi_prevalence,0.5111461826790293,0.0073782279877827,0.25,235
MSW_prevalence,0.0342019914651493,0.0004195955977443,0.25,235
MSW_hi_prevalence,0.4068863383931876,0.0060606653546245,0.25,235
MSM_prevalence,0.1192792792792792,0.002809533602691,0.25,235
MSM_hi_prevalence,0.4989604989604989,0.0118982638930423,0.25,235
MSMW_prevalence,0.1124324324324324,0.0033368316193759,0.25,235
MSMW_hi_prevalence,0.4601706970128023,0.014371184019473,0.25,235
WSM_prevalence,0.0385945945945945,0.0004603919055354,0.25,237
WSM_hi_prevalence,0.4788921152557515,0.0082517084837217,0.25,237
MSW_prevalence,0.0280341394025604,0.0003409221753701,0.25,237
MSW_hi_prevalence,0.3757563533682937,0.0060878775414236,0.25,237
MSM_prevalence,0.1072972972972973,0.0027364427180885,0.25,237
MSM_hi_prevalence,0.4923619271445358,0.0143257172035682,0.25,237
MSMW_prevalence,0.1018918918918919,0.0027628443649001,0.25,237
MSMW_hi_prevalence,0.5237651444547995,0.01563032430953,0.25,237
WSM_prevalence,0.0408477951635846,0.0006268452543137,0.25,239
WSM_hi_prevalence,0.4850055534987042,0.0085748503098453,0.25,239
MSW_prevalence,0.0299459459459459,0.0004584618609459,0.25,239
MSW_hi_prevalence,0.3897581792318634,0.0075610898935857,0.25,239
MSM_prevalence,0.1198198198198198,0.0030345193040258,0.25,239
MSM_hi_prevalence,0.5247747747747749,0.0147940288280319,0.25,239
MSMW_prevalence,0.1185135135135135,0.0032642898186976,0.25,239
MSMW_hi_prevalence,0.4516129032258065,0.0154107219803113,0.25,239
WSM_prevalence,0.0427197724039829,0.0006782884772044,0.25,240
WSM_hi_prevalence,0.4739706149102122,0.0090213772036484,0.25,240
MSW_prevalence,0.030475106685633,0.0004542328284567,0.25,240
MSW_hi_prevalence,0.3713917999632285,0.0071096782723141,0.25,240
MSM_prevalence,0.1304504504504504,0.0033362403794149,0.25,240
MSM_hi_prevalence,0.5468660149511213,0.0159412493106717,0.25,240
MSMW_prevalence,0.1075675675675675,0.0031754360653327,0.25,240
MSMW_hi_prevalence,0.481081081081081,0.0127565786112669,0.25,240
WSM_prevalence,0.0379288762446657,0.0004493060254478,0.25,241
WSM_hi_prevalence,0.4474474474474474,0.0067951839635062,0.25,241
MSW_prevalence,0.0270213371266002,0.0003449683808166,0.25,241
MSW_hi_prevalence,0.362492263255622,0.0067167185418106,0.25,241
MSM_prevalence,0.1365765765765766,0.0031887734921898,0.25,241
MSM_hi_prevalence,0.4961754207037226,0.0134784561679021,0.25,241
MSMW_prevalence,0.1404054054054054,0.0036831039143136,0.25,241
MSMW_hi_prevalence,0.5062089116143169,0.0147977044425954,0.25,241
WSM_prevalence,0.0435277382645803,0.0005837996812748,0.25,244
WSM_hi_prevalence,0.487847559790006,0.0078643055194009,0.25,244
MSW_prevalence,0.0311351351351351,0.0004165064978295,0.25,244
MSW_hi_prevalence,0.3769834350479512,0.0066356608551061,0.25,244
MSM_prevalence,0.1463963963963963,0.0021277923943482,0.25,244
MSM_hi_prevalence,0.5532266960838389,0.0110933179046435,0.25,244
MSMW_prevalence,0.1227027027027026,0.0024322238816169,0.25,244
MSMW_hi_prevalence,0.591798695246971,0.0129211769761326,0.25,244
WSM_prevalence,0.0420654338549075,0.000625588674565,0.25,246
WSM_hi_prevalence,0.4399196493791087,0.0070632138808669,0.25,246
MSW_prevalence,0.0288876244665718,0.0004401497492077,0.25,246
MSW_hi_prevalence,0.4132519616390583,0.0079080370386065,0.25,246
MSM_prevalence,0.1019819819819819,0.0029353490306246,0.25,246
MSM_hi_prevalence,0.4838497033618986,0.0142555056763863,0.25,246
MSMW_prevalence,0.0835135135135135,0.0025546935024232,0.25,246
MSMW_hi_prevalence,0.4897297297297296,0.0165785349411148,0.25,246
WSM_prevalence,0.0385433854907539,0.0005644994281904,0.25,248
WSM_hi_prevalence,0.4318448883666275,0.0068633796046858,0.25,248
MSW_prevalence,0.0276756756756756,0.0003439423357482,0.25,248
MSW_hi_prevalence,0.3618733237053847,0.00608691881256,0.25,248
MSM_prevalence,0.1109009009009009,0.0033474392442041,0.25,248
MSM_hi_prevalence,0.4971550497866287,0.0145924115775004,0.25,248
MSMW_prevalence,0.0936486486486486,0.0023140179349624,0.25,248
MSMW_hi_prevalence,0.4623552123552125,0.0142444939647224,0.25,248
WSM_prevalence,0.0429246088193456,0.0004208774555608,0.5,4
WSM_hi_prevalence,0.4854627354627353,0.0083411803530291,0.5,4
MSW_prevalence,0.02950213371266,0.0003909043954602,0.5,4
MSW_hi_prevalence,0.4076576576576577,0.0066344345503504,0.5,4
MSM_prevalence,0.1493693693693693,0.0038874682901606,0.5,4
MSM_hi_prevalence,0.5358952702702703,0.0138445116508609,0.5,4
MSMW_prevalence,0.1001351351351351,0.0029731435932476,0.5,4
MSMW_hi_prevalence,0.4197635135135135,0.0123809872901441,0.5,4
WSM_prevalence,0.0418207681365576,0.0004819427392897,0.5,6
WSM_hi_prevalence,0.4685832329144431,0.0059004719973487,0.5,6
MSW_prevalence,0.0315675675675675,0.0004721588946964,0.5,6
MSW_hi_prevalence,0.3716216216216216,0.0078798973291738,0.5,6
MSM_prevalence,0.1103603603603603,0.0027117798853415,0.5,6
MSM_hi_prevalence,0.4491086831512364,0.0124703213968366,0.5,6
MSMW_prevalence,0.0914864864864865,0.0023076519863537,0.5,6
MSMW_hi_prevalence,0.4464464464464464,0.0129916064957836,0.5,6
WSM_prevalence,0.0387311522048364,0.0004919378795388,0.5,7
WSM_hi_prevalence,0.4785112981834293,0.0091247818015915,0.5,7
MSW_prevalence,0.0276187766714082,0.0004819166145966,0.5,7
MSW_hi_prevalence,0.3449253449253449,0.007698004482883,0.5,7
MSM_prevalence,0.132072072072072,0.0028892103983467,0.5,7
MSM_hi_prevalence,0.5513513513513513,0.0141536090441024,0.5,7
MSMW_prevalence,0.0989189189189189,0.0029006001187023,0.5,7
MSMW_hi_prevalence,0.4837837837837837,0.0165219756197944,0.5,7
WSM_prevalence,0.0355106685633001,0.0003469724938819,0.5,8
WSM_hi_prevalence,0.4476658476658477,0.006752163827499,0.5,8
MSW_prevalence,0.0255533428165007,0.0003178742993681,0.5,8
MSW_hi_prevalence,0.3433761630482942,0.0060412610573686,0.5,8
MSM_prevalence,0.1041441441441441,0.0035003346172219,0.5,8
MSM_hi_prevalence,0.4617596319723979,0.0167317898012995,0.5,8
MSMW_prevalence,0.0664864864864864,0.0028923689651673,0.5,8
MSMW_hi_prevalence,0.332046332046332,0.0122898515153051,0.5,8
WSM_prevalence,0.0456045519203413,0.0005517997518651,0.5,10
WSM_hi_prevalence,0.5057669134102255,0.0070867626178689,0.5,10
MSW_prevalence,0.0337752489331436,0.0004756411145517,0.5,10
