measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
total_between_network_proportion,1743,232,0.95,12
total_triplet_proportion,735,146,0.95,12
MSM_group_to_WSM_group_proportion,786,51,0.95,13
MSM_group_to_WSM_group_triplet_proportion,6,46,0.95,13
WSM_group_to_MSM_group_proportion,555,64,0.95,13
WSM_group_to_MSM_group_triplet_proportion,397,52,0.95,13
average_time_in_MSM_network,94022,8454,0.95,13
average_time_in_WSM_network,95660,10015,0.95,13
average_time_in_network_overall,189682,18469,0.95,13
total_between_network_proportion,1341,115,0.95,13
total_triplet_proportion,403,98,0.95,13
MSM_group_to_WSM_group_proportion,1337,136,0.95,20
MSM_group_to_WSM_group_triplet_proportion,42,126,0.95,20
WSM_group_to_MSM_group_proportion,931,105,0.95,20
WSM_group_to_MSM_group_triplet_proportion,612,101,0.95,20
average_time_in_MSM_network,80503,11108,0.95,20
average_time_in_WSM_network,83428,13130,0.95,20
average_time_in_network_overall,163931,24238,0.95,20
total_between_network_proportion,2268,241,0.95,20
total_triplet_proportion,654,227,0.95,20
MSM_group_to_WSM_group_proportion,998,138,0.95,21
MSM_group_to_WSM_group_triplet_proportion,21,88,0.95,21
WSM_group_to_MSM_group_proportion,794,127,0.95,21
WSM_group_to_MSM_group_triplet_proportion,568,113,0.95,21
average_time_in_MSM_network,42408,7665,0.95,21
average_time_in_WSM_network,42558,7052,0.95,21
average_time_in_network_overall,84966,14717,0.95,21
total_between_network_proportion,1792,265,0.95,21
total_triplet_proportion,589,201,0.95,21
MSM_group_to_WSM_group_proportion,1444,169,0.95,23
MSM_group_to_WSM_group_triplet_proportion,129,137,0.95,23
WSM_group_to_MSM_group_proportion,1000,117,0.95,23
WSM_group_to_MSM_group_triplet_proportion,688,101,0.95,23
average_time_in_MSM_network,83316,8203,0.95,23
average_time_in_WSM_network,84382,8503,0.95,23
average_time_in_network_overall,167698,16706,0.95,23
total_between_network_proportion,2444,286,0.95,23
total_triplet_proportion,817,238,0.95,23
MSM_group_to_WSM_group_proportion,713,121,0.95,24
MSM_group_to_WSM_group_triplet_proportion,37,110,0.95,24
WSM_group_to_MSM_group_proportion,570,78,0.95,24
WSM_group_to_MSM_group_triplet_proportion,379,53,0.95,24
average_time_in_MSM_network,19146,5549,0.95,24
average_time_in_WSM_network,21154,6965,0.95,24
average_time_in_network_overall,40300,12514,0.95,24
total_between_network_proportion,1283,199,0.95,24
total_triplet_proportion,416,163,0.95,24
MSM_group_to_WSM_group_proportion,575,133,0.95,26
MSM_group_to_WSM_group_triplet_proportion,182,112,0.95,26
WSM_group_to_MSM_group_proportion,532,99,0.95,26
WSM_group_to_MSM_group_triplet_proportion,375,53,0.95,26
average_time_in_MSM_network,39371,21136,0.95,26
average_time_in_WSM_network,39712,21006,0.95,26
average_time_in_network_overall,79083,42142,0.95,26
total_between_network_proportion,1107,232,0.95,26
total_triplet_proportion,557,165,0.95,26
MSM_group_to_WSM_group_proportion,907,108,0.95,29
MSM_group_to_WSM_group_triplet_proportion,62,100,0.95,29
WSM_group_to_MSM_group_proportion,671,121,0.95,29
WSM_group_to_MSM_group_triplet_proportion,397,95,0.95,29
average_time_in_MSM_network,92615,25767,0.95,29
average_time_in_WSM_network,95830,28556,0.95,29
average_time_in_network_overall,188445,54323,0.95,29
total_between_network_proportion,1578,229,0.95,29
total_triplet_proportion,459,195,0.95,29
MSM_group_to_WSM_group_proportion,1083,95,0.95,30
MSM_group_to_WSM_group_triplet_proportion,138,89,0.95,30
WSM_group_to_MSM_group_proportion,961,103,0.95,30
WSM_group_to_MSM_group_triplet_proportion,664,86,0.95,30
average_time_in_MSM_network,44530,5625,0.95,30
average_time_in_WSM_network,43729,3836,0.95,30
average_time_in_network_overall,88259,9461,0.95,30
total_between_network_proportion,2044,198,0.95,30
total_triplet_proportion,802,175,0.95,30
MSM_group_to_WSM_group_proportion,978,76,0.95,32
MSM_group_to_WSM_group_triplet_proportion,124,71,0.95,32
WSM_group_to_MSM_group_proportion,740,100,0.95,32
WSM_group_to_MSM_group_triplet_proportion,521,88,0.95,32
average_time_in_MSM_network,91317,5080,0.95,32
average_time_in_WSM_network,87068,5502,0.95,32
average_time_in_network_overall,178385,10582,0.95,32
total_between_network_proportion,1718,176,0.95,32
total_triplet_proportion,645,159,0.95,32
MSM_group_to_WSM_group_proportion,871,84,0.95,33
MSM_group_to_WSM_group_triplet_proportion,48,72,0.95,33
WSM_group_to_MSM_group_proportion,668,79,0.95,33
WSM_group_to_MSM_group_triplet_proportion,447,66,0.95,33
average_time_in_MSM_network,48756,2057,0.95,33
average_time_in_WSM_network,48259,920,0.95,33
average_time_in_network_overall,97015,2977,0.95,33
total_between_network_proportion,1539,163,0.95,33
total_triplet_proportion,495,138,0.95,33
MSM_group_to_WSM_group_proportion,1010,161,0.95,34
MSM_group_to_WSM_group_triplet_proportion,253,99,0.95,34
WSM_group_to_MSM_group_proportion,849,209,0.95,34
WSM_group_to_MSM_group_triplet_proportion,586,71,0.95,34
average_time_in_MSM_network,51253,11133,0.95,34
average_time_in_WSM_network,53697,12746,0.95,34
average_time_in_network_overall,104950,23879,0.95,34
total_between_network_proportion,1859,370,0.95,34
total_triplet_proportion,839,170,0.95,34
MSM_group_to_WSM_group_proportion,918,132,0.95,38
MSM_group_to_WSM_group_triplet_proportion,75,126,0.95,38
WSM_group_to_MSM_group_proportion,732,124,0.95,38
WSM_group_to_MSM_group_triplet_proportion,486,73,0.95,38
average_time_in_MSM_network,66808,4029,0.95,38
average_time_in_WSM_network,68303,4719,0.95,38
average_time_in_network_overall,135111,8748,0.95,38
total_between_network_proportion,1650,256,0.95,38
total_triplet_proportion,561,199,0.95,38
MSM_group_to_WSM_group_proportion,826,106,0.95,43
MSM_group_to_WSM_group_triplet_proportion,49,91,0.95,43
WSM_group_to_MSM_group_proportion,683,72,0.95,43
WSM_group_to_MSM_group_triplet_proportion,509,68,0.95,43
average_time_in_MSM_network,37802,4640,0.95,43
average_time_in_WSM_network,39926,6021,0.95,43
average_time_in_network_overall,77728,10661,0.95,43
total_between_network_proportion,1509,178,0.95,43
total_triplet_proportion,558,159,0.95,43
MSM_group_to_WSM_group_proportion,1353,162,0.95,44
MSM_group_to_WSM_group_triplet_proportion,25,128,0.95,44
WSM_group_to_MSM_group_proportion,1039,139,0.95,44
WSM_group_to_MSM_group_triplet_proportion,646,128,0.95,44
average_time_in_MSM_network,59071,5287,0.95,44
average_time_in_WSM_network,62078,7267,0.95,44
average_time_in_network_overall,121149,12554,0.95,44
total_between_network_proportion,2392,301,0.95,44
total_triplet_proportion,671,256,0.95,44
MSM_group_to_WSM_group_proportion,1167,146,0.95,46
MSM_group_to_WSM_group_triplet_proportion,136,126,0.95,46
WSM_group_to_MSM_group_proportion,897,124,0.95,46
WSM_group_to_MSM_group_triplet_proportion,605,80,0.95,46
average_time_in_MSM_network,54021,5710,0.95,46
average_time_in_WSM_network,51295,2099,0.95,46
average_time_in_network_overall,105316,7809,0.95,46
total_between_network_proportion,2064,270,0.95,46
total_triplet_proportion,741,206,0.95,46
MSM_group_to_WSM_group_proportion,657,51,0.95,48
MSM_group_to_WSM_group_triplet_proportion,44,40,0.95,48
WSM_group_to_MSM_group_proportion,506,43,0.95,48
WSM_group_to_MSM_group_triplet_proportion,306,38,0.95,48
average_time_in_MSM_network,35640,6310,0.95,48
average_time_in_WSM_network,38553,8748,0.95,48
average_time_in_network_overall,74193,15058,0.95,48
total_between_network_proportion,1163,94,0.95,48
total_triplet_proportion,350,78,0.95,48
MSM_group_to_WSM_group_proportion,1085,109,0.95,51
MSM_group_to_WSM_group_triplet_proportion,68,100,0.95,51
WSM_group_to_MSM_group_proportion,820,84,0.95,51
WSM_group_to_MSM_group_triplet_proportion,566,72,0.95,51
average_time_in_MSM_network,55332,2706,0.95,51
average_time_in_WSM_network,58035,4538,0.95,51
average_time_in_network_overall,113367,7244,0.95,51
total_between_network_proportion,1905,193,0.95,51
total_triplet_proportion,634,172,0.95,51
MSM_group_to_WSM_group_proportion,1060,136,0.95,52
MSM_group_to_WSM_group_triplet_proportion,160,101,0.95,52
WSM_group_to_MSM_group_proportion,745,137,0.95,52
WSM_group_to_MSM_group_triplet_proportion,472,108,0.95,52
average_time_in_MSM_network,89727,5106,0.95,52
average_time_in_WSM_network,90316,5219,0.95,52
average_time_in_network_overall,180043,10325,0.95,52
total_between_network_proportion,1805,273,0.95,52
total_triplet_proportion,632,209,0.95,52
MSM_group_to_WSM_group_proportion,1312,118,0.95,53
MSM_group_to_WSM_group_triplet_proportion,216,52,0.95,53
WSM_group_to_MSM_group_proportion,897,197,0.95,53
WSM_group_to_MSM_group_triplet_proportion,638,157,0.95,53
average_time_in_MSM_network,66598,12557,0.95,53
average_time_in_WSM_network,64413,9496,0.95,53
average_time_in_network_overall,131011,22053,0.95,53
total_between_network_proportion,2209,315,0.95,53
total_triplet_proportion,854,209,0.95,53
MSM_group_to_WSM_group_proportion,1267,114,0.95,54
MSM_group_to_WSM_group_triplet_proportion,141,95,0.95,54
WSM_group_to_MSM_group_proportion,911,100,0.95,54
WSM_group_to_MSM_group_triplet_proportion,572,80,0.95,54
average_time_in_MSM_network,64688,15843,0.95,54
average_time_in_WSM_network,60645,10956,0.95,54
average_time_in_network_overall,125333,26799,0.95,54
total_between_network_proportion,2178,214,0.95,54
total_triplet_proportion,713,175,0.95,54
MSM_group_to_WSM_group_proportion,1066,156,0.95,57
MSM_group_to_WSM_group_triplet_proportion,61,149,0.95,57
WSM_group_to_MSM_group_proportion,785,139,0.95,57
WSM_group_to_MSM_group_triplet_proportion,554,119,0.95,57
average_time_in_MSM_network,70426,5288,0.95,57
average_time_in_WSM_network,73909,8026,0.95,57
average_time_in_network_overall,144335,13314,0.95,57
total_between_network_proportion,1851,295,0.95,57
total_triplet_proportion,615,268,0.95,57
MSM_group_to_WSM_group_proportion,1103,176,0.95,58
MSM_group_to_WSM_group_triplet_proportion,57,112,0.95,58
WSM_group_to_MSM_group_proportion,943,165,0.95,58
WSM_group_to_MSM_group_triplet_proportion,668,107,0.95,58
average_time_in_MSM_network,83299,12085,0.95,58
average_time_in_WSM_network,81734,9541,0.95,58
average_time_in_network_overall,165033,21626,0.95,58
total_between_network_proportion,2046,341,0.95,58
total_triplet_proportion,725,219,0.95,58
MSM_group_to_WSM_group_proportion,940,131,0.95,61
MSM_group_to_WSM_group_triplet_proportion,84,120,0.95,61
WSM_group_to_MSM_group_proportion,836,119,0.95,61
WSM_group_to_MSM_group_triplet_proportion,626,94,0.95,61
average_time_in_MSM_network,48783,7359,0.95,61
average_time_in_WSM_network,50062,7933,0.95,61
average_time_in_network_overall,98845,15292,0.95,61
total_between_network_proportion,1776,250,0.95,61
total_triplet_proportion,710,214,0.95,61
MSM_group_to_WSM_group_proportion,1010,76,0.95,62
MSM_group_to_WSM_group_triplet_proportion,16,73,0.95,62
WSM_group_to_MSM_group_proportion,751,73,0.95,62
WSM_group_to_MSM_group_triplet_proportion,476,61,0.95,62
average_time_in_MSM_network,54866,4865,0.95,62
average_time_in_WSM_network,57528,6894,0.95,62
average_time_in_network_overall,112394,11759,0.95,62
total_between_network_proportion,1761,149,0.95,62
total_triplet_proportion,492,134,0.95,62
MSM_group_to_WSM_group_proportion,897,131,0.95,65
MSM_group_to_WSM_group_triplet_proportion,19,70,0.95,65
WSM_group_to_MSM_group_proportion,774,113,0.95,65
WSM_group_to_MSM_group_triplet_proportion,575,73,0.95,65
average_time_in_MSM_network,45842,5774,0.95,65
average_time_in_WSM_network,43780,3053,0.95,65
average_time_in_network_overall,89622,8827,0.95,65
total_between_network_proportion,1671,244,0.95,65
total_triplet_proportion,594,143,0.95,65
MSM_group_to_WSM_group_proportion,1333,130,0.95,66
MSM_group_to_WSM_group_triplet_proportion,34,114,0.95,66
WSM_group_to_MSM_group_proportion,988,95,0.95,66
WSM_group_to_MSM_group_triplet_proportion,672,90,0.95,66
average_time_in_MSM_network,102110,7523,0.95,66
average_time_in_WSM_network,105554,10257,0.95,66
average_time_in_network_overall,207664,17780,0.95,66
total_between_network_proportion,2321,225,0.95,66
total_triplet_proportion,706,204,0.95,66
MSM_group_to_WSM_group_proportion,980,91,0.95,70
MSM_group_to_WSM_group_triplet_proportion,20,89,0.95,70
WSM_group_to_MSM_group_proportion,652,70,0.95,70
WSM_group_to_MSM_group_triplet_proportion,404,67,0.95,70
average_time_in_MSM_network,43985,5587,0.95,70
average_time_in_WSM_network,40134,1093,0.95,70
average_time_in_network_overall,84119,6680,0.95,70
total_between_network_proportion,1632,161,0.95,70
total_triplet_proportion,424,156,0.95,70
MSM_group_to_WSM_group_proportion,892,76,0.95,72
MSM_group_to_WSM_group_triplet_proportion,12,73,0.95,72
WSM_group_to_MSM_group_proportion,719,77,0.95,72
WSM_group_to_MSM_group_triplet_proportion,507,71,0.95,72
average_time_in_MSM_network,40503,2678,0.95,72
average_time_in_WSM_network,43974,5391,0.95,72
average_time_in_network_overall,84477,8069,0.95,72
total_between_network_proportion,1611,153,0.95,72
total_triplet_proportion,519,144,0.95,72
MSM_group_to_WSM_group_proportion,665,82,0.95,76
MSM_group_to_WSM_group_triplet_proportion,23,80,0.95,76
WSM_group_to_MSM_group_proportion,525,54,0.95,76
WSM_group_to_MSM_group_triplet_proportion,375,51,0.95,76
average_time_in_MSM_network,65194,16481,0.95,76
average_time_in_WSM_network,61721,12546,0.95,76
average_time_in_network_overall,126915,29027,0.95,76
total_between_network_proportion,1190,136,0.95,76
total_triplet_proportion,398,131,0.95,76
MSM_group_to_WSM_group_proportion,878,111,0.95,79
MSM_group_to_WSM_group_triplet_proportion,110,70,0.95,79
WSM_group_to_MSM_group_proportion,731,145,0.95,79
WSM_group_to_MSM_group_triplet_proportion,507,72,0.95,79
average_time_in_MSM_network,64266,12405,0.95,79
average_time_in_WSM_network,62025,9460,0.95,79
average_time_in_network_overall,126291,21865,0.95,79
total_between_network_proportion,1609,256,0.95,79
total_triplet_proportion,617,142,0.95,79
MSM_group_to_WSM_group_proportion,703,97,0.95,81
MSM_group_to_WSM_group_triplet_proportion,28,85,0.95,81
WSM_group_to_MSM_group_proportion,639,79,0.95,81
WSM_group_to_MSM_group_triplet_proportion,473,71,0.95,81
average_time_in_MSM_network,30800,3310,0.95,81
average_time_in_WSM_network,33119,4995,0.95,81
average_time_in_network_overall,63919,8305,0.95,81
total_between_network_proportion,1342,176,0.95,81
total_triplet_proportion,501,156,0.95,81
MSM_group_to_WSM_group_proportion,798,64,0.95,82
MSM_group_to_WSM_group_triplet_proportion,13,54,0.95,82
WSM_group_to_MSM_group_proportion,651,78,0.95,82
WSM_group_to_MSM_group_triplet_proportion,477,66,0.95,82
average_time_in_MSM_network,40556,1651,0.95,82
average_time_in_WSM_network,44146,4657,0.95,82
average_time_in_network_overall,84702,6308,0.95,82
total_between_network_proportion,1449,142,0.95,82
total_triplet_proportion,490,120,0.95,82
MSM_group_to_WSM_group_proportion,954,135,0.95,83
MSM_group_to_WSM_group_triplet_proportion,57,67,0.95,83
WSM_group_to_MSM_group_proportion,719,167,0.95,83
WSM_group_to_MSM_group_triplet_proportion,503,57,0.95,83
average_time_in_MSM_network,53736,16156,0.95,83
average_time_in_WSM_network,53959,15590,0.95,83
average_time_in_network_overall,107695,31746,0.95,83
total_between_network_proportion,1673,302,0.95,83
total_triplet_proportion,560,124,0.95,83
MSM_group_to_WSM_group_proportion,992,92,0.95,85
MSM_group_to_WSM_group_triplet_proportion,11,85,0.95,85
WSM_group_to_MSM_group_proportion,717,97,0.95,85
WSM_group_to_MSM_group_triplet_proportion,533,95,0.95,85
average_time_in_MSM_network,46094,2552,0.95,85
average_time_in_WSM_network,45724,1439,0.95,85
average_time_in_network_overall,91818,3991,0.95,85
total_between_network_proportion,1709,189,0.95,85
total_triplet_proportion,544,180,0.95,85
MSM_group_to_WSM_group_proportion,695,96,0.95,87
MSM_group_to_WSM_group_triplet_proportion,77,66,0.95,87
WSM_group_to_MSM_group_proportion,656,107,0.95,87
WSM_group_to_MSM_group_triplet_proportion,481,60,0.95,87
average_time_in_MSM_network,56910,1529,0.95,87
average_time_in_WSM_network,57456,1954,0.95,87
average_time_in_network_overall,114366,3483,0.95,87
total_between_network_proportion,1351,203,0.95,87
total_triplet_proportion,558,126,0.95,87
MSM_group_to_WSM_group_proportion,1089,83,0.95,89
MSM_group_to_WSM_group_triplet_proportion,95,77,0.95,89
WSM_group_to_MSM_group_proportion,839,97,0.95,89
WSM_group_to_MSM_group_triplet_proportion,618,87,0.95,89
average_time_in_MSM_network,100158,9410,0.95,89
average_time_in_WSM_network,100393,9139,0.95,89
average_time_in_network_overall,200551,18549,0.95,89
total_between_network_proportion,1928,180,0.95,89
total_triplet_proportion,713,164,0.95,89
MSM_group_to_WSM_group_proportion,533,67,0.95,90
MSM_group_to_WSM_group_triplet_proportion,13,63,0.95,90
WSM_group_to_MSM_group_proportion,418,36,0.95,90
WSM_group_to_MSM_group_triplet_proportion,220,33,0.95,90
average_time_in_MSM_network,38245,3581,0.95,90
average_time_in_WSM_network,35980,849,0.95,90
average_time_in_network_overall,74225,4430,0.95,90
total_between_network_proportion,951,103,0.95,90
total_triplet_proportion,233,96,0.95,90
MSM_group_to_WSM_group_proportion,954,63,0.95,91
MSM_group_to_WSM_group_triplet_proportion,16,56,0.95,91
WSM_group_to_MSM_group_proportion,775,108,0.95,91
WSM_group_to_MSM_group_triplet_proportion,594,100,0.95,91
average_time_in_MSM_network,70535,4691,0.95,91
average_time_in_WSM_network,72162,5780,0.95,91
average_time_in_network_overall,142697,10471,0.95,91
total_between_network_proportion,1729,171,0.95,91
total_triplet_proportion,610,156,0.95,91
MSM_group_to_WSM_group_proportion,1261,142,0.95,92
MSM_group_to_WSM_group_triplet_proportion,36,69,0.95,92
WSM_group_to_MSM_group_proportion,836,171,0.95,92
WSM_group_to_MSM_group_triplet_proportion,550,162,0.95,92
average_time_in_MSM_network,60859,16901,0.95,92
average_time_in_WSM_network,60071,15651,0.95,92
average_time_in_network_overall,120930,32552,0.95,92
total_between_network_proportion,2097,313,0.95,92
total_triplet_proportion,586,231,0.95,92
MSM_group_to_WSM_group_proportion,803,80,0.95,94
MSM_group_to_WSM_group_triplet_proportion,99,67,0.95,94
WSM_group_to_MSM_group_proportion,605,67,0.95,94
WSM_group_to_MSM_group_triplet_proportion,445,59,0.95,94
average_time_in_MSM_network,62925,13231,0.95,94
average_time_in_WSM_network,61564,11540,0.95,94
average_time_in_network_overall,124489,24771,0.95,94
total_between_network_proportion,1408,147,0.95,94
total_triplet_proportion,544,126,0.95,94
MSM_group_to_WSM_group_proportion,1131,97,0.95,95
MSM_group_to_WSM_group_triplet_proportion,48,90,0.95,95
WSM_group_to_MSM_group_proportion,888,121,0.95,95
WSM_group_to_MSM_group_triplet_proportion,680,102,0.95,95
average_time_in_MSM_network,114957,8287,0.95,95
average_time_in_WSM_network,113168,5906,0.95,95
average_time_in_network_overall,228125,14193,0.95,95
total_between_network_proportion,2019,218,0.95,95
total_triplet_proportion,728,192,0.95,95
MSM_group_to_WSM_group_proportion,1080,155,0.95,99
MSM_group_to_WSM_group_triplet_proportion,24,122,0.95,99
WSM_group_to_MSM_group_proportion,724,140,0.95,99
WSM_group_to_MSM_group_triplet_proportion,473,115,0.95,99
average_time_in_MSM_network,65069,4797,0.95,99
average_time_in_WSM_network,67884,6905,0.95,99
average_time_in_network_overall,132953,11702,0.95,99
total_between_network_proportion,1804,295,0.95,99
total_triplet_proportion,497,237,0.95,99
MSM_group_to_WSM_group_proportion,1083,192,0.95,106
MSM_group_to_WSM_group_triplet_proportion,180,95,0.95,106
WSM_group_to_MSM_group_proportion,731,211,0.95,106
WSM_group_to_MSM_group_triplet_proportion,501,127,0.95,106
average_time_in_MSM_network,84818,30051,0.95,106
average_time_in_WSM_network,75515,21347,0.95,106
average_time_in_network_overall,160333,51398,0.95,106
total_between_network_proportion,1814,403,0.95,106
total_triplet_proportion,681,222,0.95,106
MSM_group_to_WSM_group_proportion,879,90,0.95,107
MSM_group_to_WSM_group_triplet_proportion,39,84,0.95,107
WSM_group_to_MSM_group_proportion,643,78,0.95,107
WSM_group_to_MSM_group_triplet_proportion,396,62,0.95,107
average_time_in_MSM_network,37588,5298,0.95,107
average_time_in_WSM_network,38361,6821,0.95,107
average_time_in_network_overall,75949,12119,0.95,107
total_between_network_proportion,1522,168,0.95,107
total_triplet_proportion,435,146,0.95,107
MSM_group_to_WSM_group_proportion,1363,195,0.95,111
MSM_group_to_WSM_group_triplet_proportion,299,110,0.95,111
WSM_group_to_MSM_group_proportion,997,197,0.95,111
WSM_group_to_MSM_group_triplet_proportion,725,96,0.95,111
average_time_in_MSM_network,140460,31997,0.95,111
average_time_in_WSM_network,140759,31894,0.95,111
average_time_in_network_overall,281219,63891,0.95,111
total_between_network_proportion,2360,392,0.95,111
total_triplet_proportion,1024,206,0.95,111
MSM_group_to_WSM_group_proportion,980,96,0.95,112
MSM_group_to_WSM_group_triplet_proportion,99,89,0.95,112
WSM_group_to_MSM_group_proportion,826,111,0.95,112
WSM_group_to_MSM_group_triplet_proportion,561,104,0.95,112
average_time_in_MSM_network,44010,4670,0.95,112
average_time_in_WSM_network,44312,4331,0.95,112
average_time_in_network_overall,88322,9001,0.95,112
total_between_network_proportion,1806,207,0.95,112
total_triplet_proportion,660,193,0.95,112
MSM_group_to_WSM_group_proportion,1350,93,0.95,113
MSM_group_to_WSM_group_triplet_proportion,76,88,0.95,113
WSM_group_to_MSM_group_proportion,890,114,0.95,113
WSM_group_to_MSM_group_triplet_proportion,630,101,0.95,113
average_time_in_MSM_network,120034,31889,0.95,113
average_time_in_WSM_network,121171,32986,0.95,113
average_time_in_network_overall,241205,64875,0.95,113
total_between_network_proportion,2240,207,0.95,113
total_triplet_proportion,706,189,0.95,113
MSM_group_to_WSM_group_proportion,1246,112,0.95,114
MSM_group_to_WSM_group_triplet_proportion,38,101,0.95,114
WSM_group_to_MSM_group_proportion,842,84,0.95,114
WSM_group_to_MSM_group_triplet_proportion,473,78,0.95,114
average_time_in_MSM_network,117925,7265,0.95,114
average_time_in_WSM_network,115299,6390,0.95,114
average_time_in_network_overall,233224,13655,0.95,114
total_between_network_proportion,2088,196,0.95,114
total_triplet_proportion,511,179,0.95,114
MSM_group_to_WSM_group_proportion,1374,255,0.95,117
MSM_group_to_WSM_group_triplet_proportion,74,152,0.95,117
WSM_group_to_MSM_group_proportion,1053,274,0.95,117
WSM_group_to_MSM_group_triplet_proportion,678,232,0.95,117
average_time_in_MSM_network,123718,83244,0.95,117
average_time_in_WSM_network,116585,82973,0.95,117
average_time_in_network_overall,240303,166217,0.95,117
total_between_network_proportion,2427,529,0.95,117
total_triplet_proportion,752,384,0.95,117
MSM_group_to_WSM_group_proportion,627,87,0.95,120
MSM_group_to_WSM_group_triplet_proportion,19,76,0.95,120
WSM_group_to_MSM_group_proportion,558,66,0.95,120
WSM_group_to_MSM_group_triplet_proportion,381,56,0.95,120
average_time_in_MSM_network,26065,4124,0.95,120
average_time_in_WSM_network,23542,999,0.95,120
average_time_in_network_overall,49607,5123,0.95,120
total_between_network_proportion,1185,153,0.95,120
total_triplet_proportion,400,132,0.95,120
MSM_group_to_WSM_group_proportion,927,108,0.95,121
MSM_group_to_WSM_group_triplet_proportion,14,98,0.95,121
WSM_group_to_MSM_group_proportion,652,92,0.95,121
WSM_group_to_MSM_group_triplet_proportion,427,86,0.95,121
average_time_in_MSM_network,55031,14669,0.95,121
average_time_in_WSM_network,58414,17329,0.95,121
average_time_in_network_overall,113445,31998,0.95,121
total_between_network_proportion,1579,200,0.95,121
total_triplet_proportion,441,184,0.95,121
MSM_group_to_WSM_group_proportion,1290,163,0.95,125
MSM_group_to_WSM_group_triplet_proportion,41,157,0.95,125
WSM_group_to_MSM_group_proportion,890,112,0.95,125
WSM_group_to_MSM_group_triplet_proportion,579,103,0.95,125
average_time_in_MSM_network,74108,7238,0.95,125
average_time_in_WSM_network,72162,4477,0.95,125
average_time_in_network_overall,146270,11715,0.95,125
total_between_network_proportion,2180,275,0.95,125
total_triplet_proportion,620,260,0.95,125
MSM_group_to_WSM_group_proportion,593,143,0.95,126
MSM_group_to_WSM_group_triplet_proportion,29,124,0.95,126
WSM_group_to_MSM_group_proportion,480,69,0.95,126
WSM_group_to_MSM_group_triplet_proportion,357,59,0.95,126
average_time_in_MSM_network,32044,4562,0.95,126
average_time_in_WSM_network,30997,2985,0.95,126
average_time_in_network_overall,63041,7547,0.95,126
total_between_network_proportion,1073,212,0.95,126
total_triplet_proportion,386,183,0.95,126
MSM_group_to_WSM_group_proportion,1065,127,0.95,127
MSM_group_to_WSM_group_triplet_proportion,47,114,0.95,127
WSM_group_to_MSM_group_proportion,745,77,0.95,127
WSM_group_to_MSM_group_triplet_proportion,497,72,0.95,127
average_time_in_MSM_network,52528,8005,0.95,127
average_time_in_WSM_network,48228,2965,0.95,127
average_time_in_network_overall,100756,10970,0.95,127
total_between_network_proportion,1810,204,0.95,127
total_triplet_proportion,544,186,0.95,127
MSM_group_to_WSM_group_proportion,1148,135,0.95,135
MSM_group_to_WSM_group_triplet_proportion,63,117,0.95,135
WSM_group_to_MSM_group_proportion,940,114,0.95,135
WSM_group_to_MSM_group_triplet_proportion,562,96,0.95,135
average_time_in_MSM_network,72488,2751,0.95,135
average_time_in_WSM_network,76849,6155,0.95,135
average_time_in_network_overall,149337,8906,0.95,135
total_between_network_proportion,2088,249,0.95,135
total_triplet_proportion,625,213,0.95,135
MSM_group_to_WSM_group_proportion,1099,196,0.95,136
MSM_group_to_WSM_group_triplet_proportion,75,117,0.95,136
WSM_group_to_MSM_group_proportion,728,140,0.95,136
WSM_group_to_MSM_group_triplet_proportion,457,64,0.95,136
average_time_in_MSM_network,42243,7484,0.95,136
average_time_in_WSM_network,39971,4354,0.95,136
average_time_in_network_overall,82214,11838,0.95,136
total_between_network_proportion,1827,336,0.95,136
total_triplet_proportion,532,181,0.95,136
MSM_group_to_WSM_group_proportion,1696,174,0.95,137
MSM_group_to_WSM_group_triplet_proportion,142,114,0.95,137
WSM_group_to_MSM_group_proportion,1055,178,0.95,137
WSM_group_to_MSM_group_triplet_proportion,668,81,0.95,137
average_time_in_MSM_network,100923,12860,0.95,137
average_time_in_WSM_network,103156,14086,0.95,137
average_time_in_network_overall,204079,26946,0.95,137
total_between_network_proportion,2751,352,0.95,137
total_triplet_proportion,810,195,0.95,137
MSM_group_to_WSM_group_proportion,910,83,0.95,138
MSM_group_to_WSM_group_triplet_proportion,56,74,0.95,138
WSM_group_to_MSM_group_proportion,711,76,0.95,138
WSM_group_to_MSM_group_triplet_proportion,497,62,0.95,138
average_time_in_MSM_network,58913,6398,0.95,138
average_time_in_WSM_network,55253,2066,0.95,138
average_time_in_network_overall,114166,8464,0.95,138
total_between_network_proportion,1621,159,0.95,138
total_triplet_proportion,553,136,0.95,138
MSM_group_to_WSM_group_proportion,809,93,0.95,149
MSM_group_to_WSM_group_triplet_proportion,25,72,0.95,149
WSM_group_to_MSM_group_proportion,658,74,0.95,149
WSM_group_to_MSM_group_triplet_proportion,423,64,0.95,149
average_time_in_MSM_network,25277,2426,0.95,149
average_time_in_WSM_network,27039,3479,0.95,149
average_time_in_network_overall,52316,5905,0.95,149
total_between_network_proportion,1467,167,0.95,149
total_triplet_proportion,448,136,0.95,149
MSM_group_to_WSM_group_proportion,1164,122,0.95,150
MSM_group_to_WSM_group_triplet_proportion,17,72,0.95,150
WSM_group_to_MSM_group_proportion,857,137,0.95,150
WSM_group_to_MSM_group_triplet_proportion,559,107,0.95,150
average_time_in_MSM_network,66235,10663,0.95,150
average_time_in_WSM_network,69019,12592,0.95,150
average_time_in_network_overall,135254,23255,0.95,150
