group,mean,se,p_msmw_w,replicate
WSM_hi_prevalence,0.4970970970970972,0.0068514762935416,0.25,120
MSW_prevalence,0.0321820768136557,0.0004771512938977,0.25,120
MSW_hi_prevalence,0.402913551849722,0.0074598437748552,0.25,120
MSM_prevalence,0.0839639639639639,0.0024839754624516,0.25,120
MSM_hi_prevalence,0.45,0.0158291839038866,0.25,120
MSMW_prevalence,0.084054054054054,0.0025764426979645,0.25,120
MSMW_hi_prevalence,0.424044734389562,0.0136175574987907,0.25,120
WSM_prevalence,0.0420369843527738,0.0005074247826983,0.25,122
WSM_hi_prevalence,0.4920304920304919,0.0084081827641294,0.25,122
MSW_prevalence,0.029854907539118,0.0005347413371225,0.25,122
MSW_hi_prevalence,0.349408231761173,0.008702055520304,0.25,122
MSM_prevalence,0.1427027027027027,0.0033078047407356,0.25,122
MSM_hi_prevalence,0.6032202415181139,0.0113707417672715,0.25,122
MSMW_prevalence,0.1133783783783783,0.0023890865957074,0.25,122
MSMW_hi_prevalence,0.5610155610155609,0.0120677237812177,0.25,122
WSM_prevalence,0.0438520625889046,0.0004748936925147,0.25,126
WSM_hi_prevalence,0.5282355526257966,0.0071803382154814,0.25,126
MSW_prevalence,0.0313911806543385,0.0005056991812191,0.25,126
MSW_hi_prevalence,0.3923923923923923,0.006557285262903,0.25,126
MSM_prevalence,0.1195495495495495,0.0033337391198505,0.25,126
MSM_hi_prevalence,0.4864864864864864,0.0128563096470017,0.25,126
MSMW_prevalence,0.0943243243243243,0.0031069654512717,0.25,126
MSMW_hi_prevalence,0.3821062441752096,0.0129118374902891,0.25,126
WSM_prevalence,0.041103840682788,0.0004758414887698,0.25,127
WSM_hi_prevalence,0.4803708818307358,0.0073855504206479,0.25,127
MSW_prevalence,0.0303840682788051,0.0004591616071183,0.25,127
MSW_hi_prevalence,0.3799338907252576,0.0079673887617462,0.25,127
MSM_prevalence,0.1235135135135135,0.0032725844386367,0.25,127
MSM_hi_prevalence,0.5151351351351352,0.0146716904869543,0.25,127
MSMW_prevalence,0.0959459459459459,0.0030004869339425,0.25,127
MSMW_hi_prevalence,0.496138996138996,0.0174384518892204,0.25,127
WSM_prevalence,0.0410469416785206,0.0005330366826457,0.25,128
WSM_hi_prevalence,0.4719035582344935,0.0074357223389056,0.25,128
MSW_prevalence,0.029280227596017,0.0004498141296784,0.25,128
MSW_hi_prevalence,0.3840682788051209,0.0089627988387309,0.25,128
MSM_prevalence,0.1223423423423423,0.0030507465975643,0.25,128
MSM_hi_prevalence,0.5372445616348055,0.0140971346362078,0.25,128
MSMW_prevalence,0.132972972972973,0.0032848927303611,0.25,128
MSMW_hi_prevalence,0.5850043591979074,0.0121294023567039,0.25,128
WSM_prevalence,0.0421166429587482,0.0004706766431828,0.25,129
WSM_hi_prevalence,0.4886486486486486,0.0066005978681132,0.25,129
MSW_prevalence,0.0310327169274537,0.0003839734354208,0.25,129
MSW_hi_prevalence,0.4009381282108554,0.0069693660480003,0.25,129
MSM_prevalence,0.1043243243243243,0.0028470780813579,0.25,129
MSM_hi_prevalence,0.5040540540540542,0.0133359201289076,0.25,129
MSMW_prevalence,0.1314864864864865,0.0037761344817228,0.25,129
MSMW_hi_prevalence,0.5743243243243243,0.0135860954509121,0.25,129
WSM_prevalence,0.0451664295874822,0.0005848354742109,0.25,131
WSM_hi_prevalence,0.4825808467426964,0.0082071732384653,0.25,131
MSW_prevalence,0.0335647226173541,0.0003774252961997,0.25,131
MSW_hi_prevalence,0.3907436848613319,0.0073495770659326,0.25,131
MSM_prevalence,0.1182882882882882,0.0036432998770832,0.25,131
MSM_hi_prevalence,0.4918918918918918,0.0176525433851227,0.25,131
MSMW_prevalence,0.1395945945945946,0.00332983137203,0.25,131
MSMW_hi_prevalence,0.5331695331695332,0.0145460734968683,0.25,131
WSM_prevalence,0.0444096728307254,0.00050938116568,0.25,132
WSM_hi_prevalence,0.5145071542130365,0.0084014722131242,0.25,132
MSW_prevalence,0.031931721194879,0.0003901283315346,0.25,132
MSW_hi_prevalence,0.3836148648648648,0.0068983842999062,0.25,132
MSM_prevalence,0.1174774774774774,0.0028632653349748,0.25,132
MSM_hi_prevalence,0.4672672672672672,0.0135190734863936,0.25,132
MSMW_prevalence,0.1241891891891891,0.0037694117872658,0.25,132
MSMW_hi_prevalence,0.5161290322580644,0.0170014927966041,0.25,132
WSM_prevalence,0.0403982930298719,0.0005124965466791,0.25,134
WSM_hi_prevalence,0.4791002182306531,0.0073442874995549,0.25,134
MSW_prevalence,0.0319999999999999,0.0003772012525695,0.25,134
MSW_hi_prevalence,0.3847948668092553,0.0066766843008235,0.25,134
MSM_prevalence,0.1128828828828828,0.0021580917642133,0.25,134
MSM_hi_prevalence,0.5337837837837839,0.0120950020430652,0.25,134
MSMW_prevalence,0.1262162162162162,0.0027632115446963,0.25,134
MSMW_hi_prevalence,0.5557432432432432,0.0143346279483119,0.25,134
WSM_prevalence,0.0424466571834992,0.0005707117936195,0.25,135
WSM_hi_prevalence,0.4868991128533113,0.0076056565261674,0.25,135
MSW_prevalence,0.0286714082503556,0.0004044323516304,0.25,135
MSW_hi_prevalence,0.3828156514723678,0.0065869629201826,0.25,135
MSM_prevalence,0.1101801801801802,0.0023247588267822,0.25,135
MSM_hi_prevalence,0.5205920205920206,0.0123835564340292,0.25,135
MSMW_prevalence,0.1239189189189189,0.0033565359973444,0.25,135
MSMW_hi_prevalence,0.5171658144631117,0.013978768049094,0.25,135
WSM_prevalence,0.0369331436699857,0.0005474523370369,0.25,140
WSM_hi_prevalence,0.4533069655020875,0.0077960978549371,0.25,140
MSW_prevalence,0.0270440967283072,0.0005137164027069,0.25,140
MSW_hi_prevalence,0.3243243243243244,0.007378664116174,0.25,140
MSM_prevalence,0.0963963963963963,0.0028921740918007,0.25,140
MSM_hi_prevalence,0.4336609336609336,0.0142922389539649,0.25,140
MSMW_prevalence,0.1263513513513513,0.0039165883097809,0.25,140
MSMW_hi_prevalence,0.4738738738738738,0.0143844923555554,0.25,140
WSM_prevalence,0.0466344238975817,0.0005102737189394,0.25,143
WSM_hi_prevalence,0.4974836905871388,0.0066924449503617,0.25,143
MSW_prevalence,0.0329843527738264,0.0004637045823158,0.25,143
MSW_hi_prevalence,0.422484984984985,0.0070557147183871,0.25,143
MSM_prevalence,0.1072972972972972,0.0028877274109982,0.25,143
MSM_hi_prevalence,0.5009428032683847,0.0138610726226885,0.25,143
MSMW_prevalence,0.0958108108108108,0.0026174621037603,0.25,143
MSMW_hi_prevalence,0.4459459459459459,0.0141699107956805,0.25,143
WSM_prevalence,0.0388733997155049,0.0006394960403525,0.25,145
WSM_hi_prevalence,0.4774774774774774,0.0084320856580996,0.25,145
MSW_prevalence,0.0303499288762446,0.0003104777992775,0.25,145
MSW_hi_prevalence,0.3771860095389507,0.0055385009286561,0.25,145
MSM_prevalence,0.1137837837837837,0.0031003733674705,0.25,145
MSM_hi_prevalence,0.4797297297297297,0.0141558080497434,0.25,145
MSMW_prevalence,0.1047297297297297,0.0032008934208537,0.25,145
MSMW_hi_prevalence,0.4690496948561464,0.0157910235244372,0.25,145
WSM_prevalence,0.0360227596017069,0.0005341153573704,0.25,146
WSM_hi_prevalence,0.4341950646298472,0.0069371864884633,0.25,146
MSW_prevalence,0.0266571834992887,0.0004598348649684,0.25,146
MSW_hi_prevalence,0.3520052310374891,0.0073033732245729,0.25,146
MSM_prevalence,0.1141441441441441,0.0035217172775043,0.25,146
MSM_hi_prevalence,0.4921433060967944,0.0184792528620547,0.25,146
MSMW_prevalence,0.111081081081081,0.0032078587758024,0.25,146
MSMW_hi_prevalence,0.4601351351351351,0.0113163069084082,0.25,146
WSM_prevalence,0.0450071123755334,0.0006619400276286,0.25,151
WSM_hi_prevalence,0.468579008456309,0.0057071454231093,0.25,151
MSW_prevalence,0.0314708392603129,0.0004657500076859,0.25,151
MSW_hi_prevalence,0.4120642381511947,0.0071155119955287,0.25,151
MSM_prevalence,0.1261261261261261,0.0026737690500162,0.25,151
MSM_hi_prevalence,0.5499172642029785,0.0125272832550896,0.25,151
MSMW_prevalence,0.0921621621621621,0.0035277776978936,0.25,151
MSMW_hi_prevalence,0.4547996272134203,0.0170507132650669,0.25,151
WSM_prevalence,0.0426230440967283,0.0004932286428009,0.25,152
WSM_hi_prevalence,0.476036036036036,0.0064863474570797,0.25,152
MSW_prevalence,0.0309473684210526,0.0003908905917702,0.25,152
MSW_hi_prevalence,0.376061776061776,0.0069703329090892,0.25,152
MSM_prevalence,0.0965765765765765,0.0026580393679156,0.25,152
MSM_hi_prevalence,0.4701280227596018,0.0156040613294493,0.25,152
MSMW_prevalence,0.1281081081081081,0.0034785450912166,0.25,152
MSMW_hi_prevalence,0.4957152274225445,0.0132332629531211,0.25,152
WSM_prevalence,0.0417411095305832,0.0006396225922064,0.25,153
WSM_hi_prevalence,0.4753577106518281,0.0087316879183441,0.25,153
MSW_prevalence,0.031357041251778,0.0005393946911027,0.25,153
MSW_hi_prevalence,0.3776223776223776,0.0069244205819081,0.25,153
MSM_prevalence,0.1133333333333333,0.0030538488271893,0.25,153
MSM_hi_prevalence,0.5244530244530244,0.015615851328358,0.25,153
MSMW_prevalence,0.1285135135135135,0.0033773271637796,0.25,153
MSMW_hi_prevalence,0.5317750182615046,0.0135764322955448,0.25,153
WSM_prevalence,0.0357894736842105,0.0006565324919829,0.25,154
WSM_hi_prevalence,0.4623044096728307,0.0094659756497438,0.25,154
MSW_prevalence,0.0284039829302987,0.0006167253065919,0.25,154
MSW_hi_prevalence,0.3432229221702905,0.0094327143185147,0.25,154
MSM_prevalence,0.0899099099099099,0.0032277742539934,0.25,154
MSM_hi_prevalence,0.4643104643104643,0.0192604884136528,0.25,154
MSMW_prevalence,0.0929729729729729,0.002947612279096,0.25,154
MSMW_hi_prevalence,0.4921171171171172,0.0165314394773684,0.25,154
WSM_prevalence,0.0395448079658605,0.0006842537348097,0.25,155
WSM_hi_prevalence,0.4333156686097862,0.007693793231013,0.25,155
MSW_prevalence,0.0291891891891891,0.0005990360028791,0.25,155
MSW_hi_prevalence,0.3729729729729729,0.0076584843220993,0.25,155
MSM_prevalence,0.1146846846846846,0.0033219511862771,0.25,155
MSM_hi_prevalence,0.4715940430226145,0.0156127242371697,0.25,155
MSMW_prevalence,0.0854054054054054,0.0025730934688013,0.25,155
MSMW_hi_prevalence,0.474012474012474,0.0165995004393672,0.25,155
WSM_prevalence,0.042054054054054,0.000422110683065,0.25,156
WSM_hi_prevalence,0.4749856239217941,0.0070413619341128,0.25,156
MSW_prevalence,0.0311977240398292,0.0003660846540789,0.25,156
MSW_hi_prevalence,0.3706306306306306,0.0065171392293217,0.25,156
MSM_prevalence,0.0823423423423423,0.0027334751326315,0.25,156
MSM_hi_prevalence,0.4611486486486486,0.0175647249519302,0.25,156
MSMW_prevalence,0.0968918918918919,0.0036109160042938,0.25,156
MSMW_hi_prevalence,0.5011261261261263,0.0196741106327006,0.25,156
WSM_prevalence,0.0432091038406827,0.0005447631892746,0.25,157
WSM_hi_prevalence,0.5023166023166021,0.0082295153525148,0.25,157
MSW_prevalence,0.032307254623044,0.0004278411652257,0.25,157
MSW_hi_prevalence,0.3914057942834921,0.0064447410076321,0.25,157
MSM_prevalence,0.0955855855855855,0.0027492652400707,0.25,157
MSM_hi_prevalence,0.4864864864864865,0.0144557231218522,0.25,157
MSMW_prevalence,0.1287837837837838,0.0033468498781405,0.25,157
MSMW_hi_prevalence,0.5076698319941562,0.0118084788439076,0.25,157
WSM_prevalence,0.0391692745376955,0.0005441850964001,0.25,160
WSM_hi_prevalence,0.4714256240973798,0.0072539616186475,0.25,160
MSW_prevalence,0.0292290184921763,0.0003906788741174,0.25,160
MSW_hi_prevalence,0.3741007194244604,0.0066380361715386,0.25,160
MSM_prevalence,0.1045045045045045,0.002982588266876,0.25,160
MSM_hi_prevalence,0.5143581081081081,0.0141004864506094,0.25,160
MSMW_prevalence,0.1052702702702702,0.0029634025591709,0.25,160
MSMW_hi_prevalence,0.4822635135135135,0.0137288123200862,0.25,160
WSM_prevalence,0.0394879089615931,0.0006842064189024,0.25,161
WSM_hi_prevalence,0.4586586586586586,0.0087691598157422,0.25,161
MSW_prevalence,0.0276586059743954,0.0005386171932549,0.25,161
MSW_hi_prevalence,0.3517215845982969,0.0072062192168689,0.25,161
MSM_prevalence,0.1211711711711711,0.0027648836356084,0.25,161
MSM_hi_prevalence,0.5290396779758482,0.0133490399436305,0.25,161
MSMW_prevalence,0.0968918918918919,0.0029722903939321,0.25,161
MSMW_hi_prevalence,0.5024570024570024,0.0148355617794732,0.25,161
WSM_prevalence,0.0428108108108108,0.0004561196491064,0.25,164
WSM_hi_prevalence,0.4790673025967142,0.0065548846592942,0.25,164
MSW_prevalence,0.0322446657183499,0.0004650273000506,0.25,164
MSW_hi_prevalence,0.4180439432237993,0.0068272443229055,0.25,164
MSM_prevalence,0.0945045045045045,0.0024378022513636,0.25,164
MSM_hi_prevalence,0.4452702702702703,0.0143632961833356,0.25,164
MSMW_prevalence,0.0833783783783783,0.0028544131974415,0.25,164
MSMW_hi_prevalence,0.4194594594594594,0.0153924923489539,0.25,164
WSM_prevalence,0.0406031294452347,0.0005207649223903,0.25,166
WSM_hi_prevalence,0.4764764764764765,0.006731809256146,0.25,166
MSW_prevalence,0.0288250355618776,0.0003789068325946,0.25,166
MSW_hi_prevalence,0.3540372670807453,0.0061784525642332,0.25,166
MSM_prevalence,0.1211711711711711,0.0029713800446324,0.25,166
MSM_hi_prevalence,0.4926289926289925,0.0145257247342653,0.25,166
MSMW_prevalence,0.1178378378378378,0.0021183147848698,0.25,166
MSMW_hi_prevalence,0.5562336530078464,0.0131933268966186,0.25,166
WSM_prevalence,0.0384921763869132,0.0004809957474385,0.25,168
WSM_hi_prevalence,0.434296365330848,0.0070424988209032,0.25,168
MSW_prevalence,0.0282162162162162,0.0004845777901233,0.25,168
MSW_hi_prevalence,0.3442771630691093,0.0066905416802133,0.25,168
MSM_prevalence,0.0907207207207207,0.0028390689609125,0.25,168
MSM_hi_prevalence,0.4554054054054054,0.0130377978724381,0.25,168
MSMW_prevalence,0.094054054054054,0.003031601809019,0.25,168
MSMW_hi_prevalence,0.4567567567567567,0.0131636389154977,0.25,168
WSM_prevalence,0.0385604551920341,0.0004976558068481,0.25,171
WSM_hi_prevalence,0.4755067567567567,0.0074655638456107,0.25,171
MSW_prevalence,0.028153627311522,0.0004161760150655,0.25,171
MSW_hi_prevalence,0.3775065387968614,0.0065387968613775,0.25,171
MSM_prevalence,0.1217117117117117,0.0025066532144204,0.25,171
MSM_hi_prevalence,0.5462909718228867,0.012285543690981,0.25,171
MSMW_prevalence,0.1056756756756756,0.0022357503574285,0.25,171
MSMW_hi_prevalence,0.507154213036566,0.0131634789065969,0.25,171
WSM_prevalence,0.0419174964438122,0.0006591012819349,0.25,172
WSM_hi_prevalence,0.4853907962016071,0.0079089862838205,0.25,172
MSW_prevalence,0.0309075391180654,0.0005020045225853,0.25,172
MSW_hi_prevalence,0.412112842769777,0.0070856862065685,0.25,172
MSM_prevalence,0.1225225225225225,0.002943708915456,0.25,172
MSM_hi_prevalence,0.5218790218790219,0.0154209095948866,0.25,172
MSMW_prevalence,0.1091891891891891,0.003115118090454,0.25,172
MSMW_hi_prevalence,0.4739382239382239,0.0175950657168029,0.25,172
WSM_prevalence,0.0371379800853485,0.0005539127725559,0.25,173
WSM_hi_prevalence,0.4714016341923319,0.0083775631047576,0.25,173
MSW_prevalence,0.0291834992887624,0.0004366748877868,0.25,173
MSW_hi_prevalence,0.3473473473473473,0.0071572932671101,0.25,173
MSM_prevalence,0.1057657657657657,0.0031550116073299,0.25,173
MSM_hi_prevalence,0.490427927927928,0.0147002719538803,0.25,173
MSMW_prevalence,0.1224324324324324,0.0024782963429691,0.25,173
MSMW_hi_prevalence,0.4957325746799431,0.0122583923857705,0.25,173
WSM_prevalence,0.0376728307254623,0.000454931172289,0.25,176
WSM_hi_prevalence,0.4416934416934417,0.0083234027631731,0.25,176
MSW_prevalence,0.0274423897581792,0.0004528984416057,0.25,176
MSW_hi_prevalence,0.3595861486486486,0.0069790936997628,0.25,176
MSM_prevalence,0.1175675675675675,0.0030419397662816,0.25,176
MSM_hi_prevalence,0.5491100856954516,0.0138134332195137,0.25,176
MSMW_prevalence,0.104054054054054,0.0031708000397077,0.25,176
MSMW_hi_prevalence,0.4585585585585585,0.0154676519635746,0.25,176
WSM_prevalence,0.0382645803698435,0.0004752817418023,0.25,177
WSM_hi_prevalence,0.4709512662268567,0.0079260877680173,0.25,177
MSW_prevalence,0.0288079658605974,0.0003799710033006,0.25,177
MSW_hi_prevalence,0.3248342682304946,0.0058955447064248,0.25,177
MSM_prevalence,0.0992792792792793,0.0028035891932693,0.25,177
MSM_hi_prevalence,0.4791154791154791,0.0160502337590375,0.25,177
MSMW_prevalence,0.0875675675675675,0.0028515683847777,0.25,177
MSMW_hi_prevalence,0.4621621621621622,0.015182251843561,0.25,177
WSM_prevalence,0.04525746799431,0.0005361487966937,0.25,182
WSM_hi_prevalence,0.5060577819198508,0.0064378430278692,0.25,182
MSW_prevalence,0.0334679943100995,0.0004034973496217,0.25,182
MSW_hi_prevalence,0.3982834185536887,0.005435162958823,0.25,182
MSM_prevalence,0.0697297297297297,0.002578039162923,0.25,182
MSM_hi_prevalence,0.3678678678678678,0.0129792817616515,0.25,182
MSMW_prevalence,0.0925675675675675,0.0032398004750182,0.25,182
MSMW_hi_prevalence,0.4271771771771772,0.0140073092784349,0.25,182
WSM_prevalence,0.0379743954480796,0.0004467689138537,0.25,185
WSM_hi_prevalence,0.4378378378378378,0.0067392676764921,0.25,185
MSW_prevalence,0.027954480796586,0.0003703586642367,0.25,185
MSW_hi_prevalence,0.3387894937190712,0.0054629800129,0.25,185
MSM_prevalence,0.1272072072072071,0.0026233770854678,0.25,185
MSM_hi_prevalence,0.5097297297297299,0.0111668111224116,0.25,185
MSMW_prevalence,0.0944594594594594,0.0028983257553415,0.25,185
MSMW_hi_prevalence,0.4574574574574574,0.0160594034716167,0.25,185
WSM_prevalence,0.0409672830725462,0.0004709249639199,0.25,188
WSM_hi_prevalence,0.4927085358740035,0.0072083902973271,0.25,188
MSW_prevalence,0.0317951635846372,0.0004520358414833,0.25,188
MSW_hi_prevalence,0.3601263601263602,0.0065546176414785,0.25,188
MSM_prevalence,0.1090990990990991,0.0029387265253964,0.25,188
MSM_hi_prevalence,0.5047140163419234,0.0166617902928432,0.25,188
MSMW_prevalence,0.1036486486486486,0.0024785010170697,0.25,188
MSMW_hi_prevalence,0.5195195195195195,0.0164565836445214,0.25,188
WSM_prevalence,0.0411891891891891,0.0005599920745006,0.25,190
WSM_hi_prevalence,0.4636467453368861,0.0070608049516306,0.25,190
MSW_prevalence,0.0300028449502133,0.0005261337837109,0.25,190
MSW_hi_prevalence,0.3594771241830065,0.0067531478020191,0.25,190
MSM_prevalence,0.1364864864864864,0.0033680522871002,0.25,190
MSM_hi_prevalence,0.5940070505287894,0.0136624175280886,0.25,190
MSMW_prevalence,0.1035135135135135,0.002266620833407,0.25,190
MSMW_hi_prevalence,0.5048648648648649,0.0126254760658413,0.25,190
WSM_prevalence,0.0403186344238975,0.0005452648068662,0.25,192
WSM_hi_prevalence,0.4587289992695398,0.0073532639717805,0.25,192
MSW_prevalence,0.0302418207681365,0.0004833216059872,0.25,192
MSW_hi_prevalence,0.3697370840227983,0.0077132476423618,0.25,192
MSM_prevalence,0.1237837837837837,0.0032191715966178,0.25,192
MSM_hi_prevalence,0.4937258687258688,0.012516769872848,0.25,192
MSMW_prevalence,0.0927027027027027,0.0035386889686597,0.25,192
MSMW_hi_prevalence,0.4704704704704704,0.0140516994923227,0.25,192
WSM_prevalence,0.040927453769559,0.0004965812402649,0.25,193
WSM_hi_prevalence,0.457589665136835,0.0062008884918647,0.25,193
MSW_prevalence,0.0318805120910384,0.0004687352265808,0.25,193
MSW_hi_prevalence,0.3781839393350184,0.007082879380368,0.25,193
MSM_prevalence,0.1167567567567567,0.0026985286419836,0.25,193
MSM_hi_prevalence,0.4935649935649936,0.0141627005206977,0.25,193
MSMW_prevalence,0.1016216216216216,0.0034930973012189,0.25,193
MSMW_hi_prevalence,0.5155155155155153,0.0187329580882458,0.25,193
WSM_prevalence,0.0410014224751066,0.0004703555422023,0.25,195
WSM_hi_prevalence,0.4900310146211785,0.0065642589233624,0.25,195
MSW_prevalence,0.030605974395448,0.0004677268890825,0.25,195
MSW_hi_prevalence,0.3849239864864865,0.0084256865689295,0.25,195
MSM_prevalence,0.1033333333333333,0.003534944011225,0.25,195
MSM_hi_prevalence,0.5375375375375376,0.0157170306699805,0.25,195
MSMW_prevalence,0.0871621621621621,0.0036991829130896,0.25,195
MSMW_hi_prevalence,0.4514514514514515,0.0195116753429413,0.25,195
WSM_prevalence,0.0420597439544808,0.0005242656536986,0.25,198
WSM_hi_prevalence,0.497256655151392,0.0079903717565806,0.25,198
MSW_prevalence,0.0311863442389758,0.0004259367557294,0.25,198
MSW_hi_prevalence,0.392719249862107,0.0069274617078766,0.25,198
MSM_prevalence,0.093063063063063,0.0027074532823761,0.25,198
MSM_hi_prevalence,0.4292149292149292,0.0151454468453027,0.25,198
MSMW_prevalence,0.0977027027027026,0.0026036659489402,0.25,198
MSMW_hi_prevalence,0.4827586206896552,0.0144529938669811,0.25,198
WSM_prevalence,0.0437325746799431,0.0005595422351421,0.25,203
WSM_hi_prevalence,0.5298092209856916,0.0079264603565866,0.25,203
MSW_prevalence,0.0315618776671408,0.0003861268144743,0.25,203
MSW_hi_prevalence,0.3973703433162892,0.00615045021906,0.25,203
MSM_prevalence,0.117027027027027,0.0033947883072017,0.25,203
MSM_hi_prevalence,0.488888888888889,0.0139380178797593,0.25,203
MSMW_prevalence,0.134054054054054,0.0027043913643499,0.25,203
MSMW_hi_prevalence,0.4952859836580766,0.0110317482647398,0.25,203
WSM_prevalence,0.0370924608819345,0.0005647622286918,0.25,205
WSM_hi_prevalence,0.4453408632513109,0.0076127512839268,0.25,205
MSW_prevalence,0.026054054054054,0.0004789084028567,0.25,205
MSW_hi_prevalence,0.3617463617463618,0.0073405752886294,0.25,205
MSM_prevalence,0.1007207207207207,0.0021229128600259,0.25,205
MSM_hi_prevalence,0.5042847725774554,0.0129259535604005,0.25,205
MSMW_prevalence,0.0908108108108108,0.0028705394533972,0.25,205
MSMW_hi_prevalence,0.4734734734734734,0.0150612863574139,0.25,205
WSM_prevalence,0.0440625889046941,0.0004691839588125,0.25,206
WSM_hi_prevalence,0.4592839592839592,0.0078109080071081,0.25,206
MSW_prevalence,0.0305035561877667,0.000478517656517,0.25,206
MSW_hi_prevalence,0.4,0.007072801022949,0.25,206
MSM_prevalence,0.0985585585585585,0.002759823478892,0.25,206
MSM_hi_prevalence,0.4631117604090576,0.013741369427341,0.25,206
MSMW_prevalence,0.0925675675675675,0.0027167428112195,0.25,206
MSMW_hi_prevalence,0.4451013513513513,0.0142458849606697,0.25,206
WSM_prevalence,0.040375533428165,0.0006064290903972,0.25,207
WSM_hi_prevalence,0.4556556556556557,0.0077051795127672,0.25,207
MSW_prevalence,0.0283982930298719,0.0003935023134537,0.25,207
MSW_hi_prevalence,0.3667953667953668,0.0066842032188474,0.25,207
MSM_prevalence,0.0968468468468468,0.0024607223031769,0.25,207
MSM_hi_prevalence,0.4934003771213073,0.0137002159851429,0.25,207
MSMW_prevalence,0.0916216216216216,0.0025560830556956,0.25,207
MSMW_hi_prevalence,0.4780987884436161,0.014585928317575,0.25,207
WSM_prevalence,0.0427596017069701,0.0005063567391827,0.25,214
WSM_hi_prevalence,0.4954346238130022,0.0079502239203012,0.25,214
MSW_prevalence,0.032927453769559,0.0003776825439607,0.25,214
MSW_hi_prevalence,0.3838650680755944,0.0080368922951314,0.25,214
MSM_prevalence,0.1166666666666666,0.0033258173523302,0.25,214
MSM_hi_prevalence,0.4828009828009827,0.0160803881376509,0.25,214
MSMW_prevalence,0.1083783783783783,0.003487720060189,0.25,214
MSMW_hi_prevalence,0.5059121621621622,0.0175827655009936,0.25,214
WSM_prevalence,0.0414110953058321,0.0004291822153648,0.25,216
WSM_hi_prevalence,0.4730649016363303,0.0058147251421856,0.25,216
MSW_prevalence,0.0306116642958748,0.0005242227679301,0.25,216
MSW_hi_prevalence,0.3909126517822169,0.0080010568804604,0.25,216
MSM_prevalence,0.1134234234234234,0.0028982479677771,0.25,216
MSM_hi_prevalence,0.4537422037422038,0.0122775590551119,0.25,216
MSMW_prevalence,0.1214864864864865,0.0029565475822381,0.25,216
MSMW_hi_prevalence,0.5489864864864865,0.0127313277641835,0.25,216
WSM_prevalence,0.0366998577524893,0.0005941747367976,0.25,220
WSM_hi_prevalence,0.4281156156156157,0.009818037645454,0.25,220
MSW_prevalence,0.0269416785206258,0.0004430395335432,0.25,220
MSW_hi_prevalence,0.3255608549726198,0.0063509806198908,0.25,220
MSM_prevalence,0.1347747747747747,0.0028781868659472,0.25,220
MSM_hi_prevalence,0.5272819989801121,0.0142885437250841,0.25,220
MSMW_prevalence,0.0964864864864865,0.0030502846865664,0.25,220
MSMW_hi_prevalence,0.4536679536679535,0.0160714205196167,0.25,220
WSM_prevalence,0.045302987197724,0.0004707396908524,0.25,222
WSM_hi_prevalence,0.4978139904610493,0.0062349139451722,0.25,222
MSW_prevalence,0.0316927453769559,0.0003666982768839,0.25,222
MSW_hi_prevalence,0.3975862655107938,0.0062568103636356,0.25,222
MSM_prevalence,0.1044144144144144,0.0028767765660507,0.25,222
MSM_hi_prevalence,0.5103708359522313,0.0128059558264706,0.25,222
MSMW_prevalence,0.1259459459459459,0.0030129714429172,0.25,222
MSMW_hi_prevalence,0.4700065919578114,0.0126321971890176,0.25,222
WSM_prevalence,0.0438805120910384,0.0005044314146494,0.25,224
WSM_hi_prevalence,0.4743519029233314,0.0059741844293601,0.25,224
MSW_prevalence,0.0313285917496443,0.0004150703388327,0.25,224
MSW_hi_prevalence,0.3868135651575142,0.0061931610079252,0.25,224
MSM_prevalence,0.1017117117117117,0.0038308008817682,0.25,224
MSM_hi_prevalence,0.4655267512410369,0.0166037519712245,0.25,224
MSMW_prevalence,0.0768918918918919,0.0027217795207244,0.25,224
MSMW_hi_prevalence,0.417156286721504,0.0153912124593721,0.25,224
WSM_prevalence,0.0430497866287339,0.0006065106472189,0.25,225
WSM_hi_prevalence,0.4699151706450977,0.0082187149801942,0.25,225
MSW_prevalence,0.0305661450924608,0.0003697024691183,0.25,225
MSW_hi_prevalence,0.375231395779341,0.0059235712574362,0.25,225
MSM_prevalence,0.1002702702702702,0.0030739370078724,0.25,225
MSM_hi_prevalence,0.453392167677882,0.0137229512461386,0.25,225
MSMW_prevalence,0.0872972972972973,0.0030853389787689,0.25,225
MSMW_hi_prevalence,0.5016216216216216,0.0168793346718996,0.25,225
WSM_prevalence,0.0441877667140825,0.000609911441532,0.25,230
WSM_hi_prevalence,0.5216419426945742,0.0063387417031019,0.25,230
MSW_prevalence,0.0319999999999999,0.0004839259476686,0.25,230
MSW_hi_prevalence,0.3853793552588733,0.0063990482530367,0.25,230
MSM_prevalence,0.1112612612612612,0.0029941310386374,0.25,230
MSM_hi_prevalence,0.450790413054564,0.0130332546773466,0.25,230
MSMW_prevalence,0.0841891891891891,0.002645989042829,0.25,230
MSMW_hi_prevalence,0.3685503685503685,0.0136185824310531,0.25,230
WSM_prevalence,0.0471578947368421,0.0004725853471252,0.25,233
WSM_hi_prevalence,0.5176962676962676,0.0064725461939625,0.25,233
MSW_prevalence,0.0360512091038406,0.0005124719795542,0.25,233
MSW_hi_prevalence,0.4213759213759213,0.0064287545281125,0.25,233
MSM_prevalence,0.1382882882882882,0.0033348885801781,0.25,233
